	trialid	sentnum	ianum	ia	freq	surp	ent
852	1	7	10	important,	0.0	10.807291820309018	16.51182746887207
853	1	7	11	extremely	0.0	9.893784689524908	9.196063995361328
854	1	7	12	and	0.000117	9.100209597534667	7.779212951660156
855	1	7	13	fascinating	0.0	10.604245447120494	8.720604464411736
856	1	7	14	when	5.37e-06	10.47999489855506	8.698135375976562
857	1	7	15	phenomenon,	0.0	20.36575252281181	13.796675682067871
858	1	7	16	they	3.8e-06	6.522224196738927	8.279975891113281
859	1	7	17	one	3.31e-05	12.495769944338603	7.209702491760254
860	1	7	18	clean	2.57e-06	14.298849031132091	8.34391975402832
861	1	7	19	that	1.35e-05	8.434745998235526	7.813375473022461
862	1	7	20	and	0.000117	6.637742446940245	8.985830307006836
863	1	7	21	biologists	0.0	14.709470728229302	14.369019985198975
864	1	7	22	smooth	0.0	17.99315433147244	8.144789695739746
865	1	7	23	are	1.62e-05	8.633303866800102	8.044082641601562
866	1	7	24	them,	2.63e-06	13.065167900830959	17.865513801574707
867	1	7	25	not	1.45e-05	7.190956018135073	9.115057945251465
868	1	7	26	it	3.31e-05	7.130068753570568	9.50561237335205
869	1	7	27	yet	1.26e-06	10.821364019812647	8.590539932250977
870	1	7	28	is	4.79e-05	5.294020390352853	8.986868858337402
871	1	7	29	close	1.82e-06	11.670326273648396	9.098821640014648
872	1	7	30	known	0.0	10.526801616322473	8.339360237121582
873	1	7	31	to	0.000219	4.58314939552348	7.791902542114258
874	1	7	32	as	1.2e-05	6.971565263564749	9.42621898651123
875	1	7	33	understanding	0.0	13.548074937853226	9.305520057678223
876	1	7	34	preening.	0.0	27.142636926434317	21.277187824249268
877	1	7	35	fully.	0.0	20.184692442656676	17.884737014770508
878	2	7	0	Birds	1.62e-06	12.12106927230786	10.452322959899902
879	2	7	1	However,	0.0	19.12821029411984	12.53587818145752
880	2	7	2	in	0.000166	5.325399847513246	8.18127155303955
881	2	7	3	it	3.31e-05	12.126544153108405	7.600947856903076
882	2	7	4	the	0.000347	6.2328358393029015	5.768716335296631
883	2	7	5	is	4.79e-05	11.924415253522398	11.930471420288086
884	2	7	6	wild	6.92e-06	12.122891425637473	10.125950813293457
885	2	7	7	quite	0.0	11.874035442858698	9.848777770996094
886	2	7	8	preen	0.0	24.081966632819075	12.179832935333252
887	2	7	9	easy	4.9e-06	13.957298431907827	9.35022258758545
888	2	7	10	their	2.63e-06	10.502492751814673	9.489294052124023
889	2	7	11	to	0.000219	4.701600498193504	10.103616714477539
890	2	7	12	feathers	0.0	14.09302490430806	13.483256578445435
891	2	7	13	understand	0.0	14.235082965442121	8.737850189208984
892	2	7	14	on	0.000138	8.302336475798802	9.25137710571289
893	2	7	15	why	3.16e-06	10.34511239175243	9.447752952575684
894	2	7	16	a	0.000224	6.055222267684926	8.836540222167969
895	2	7	17	animals	1.66e-06	9.3540935834816	10.209739685058594
896	2	7	18	regular	0.0	14.710926156058795	8.629457473754883
897	2	7	19	hibernate	0.0	17.621904764654662	14.05311131477356
898	2	7	20	basis.	0.0	16.41539108871594	15.74892520904541
899	2	7	21	during	0.0	11.772314142957379	9.004192352294922
900	2	7	22	the	0.000347	2.6038647047499124	8.470544815063477
901	2	7	23	cold	2.34e-06	9.741407945159063	9.70833969116211
902	2	7	24	winter	3.47e-06	4.198346695081219	8.109943389892578
903	2	7	25	months.	0.0	6.990682807100934	12.936823844909668
904	3	7	0	This	2.4e-05	0.0	0.0
905	3	7	1	is	4.79e-05	2.1653991396590295	8.196046829223633
906	3	7	2	true	8.51e-06	8.563045024426893	5.491049766540527
907	3	7	3	of	0.000195	2.2651256475633232	4.887539863586426
908	3	7	4	most	2.75e-06	3.9599924508837994	7.62843656539917
909	3	7	5	Usually,	0.0	26.78752806633974	23.44793152809143
910	3	7	6	captive	0.0	19.00676209752104	11.928661823272705
911	3	7	7	it	3.31e-05	12.25442547866835	10.587818145751953
912	3	7	8	birds	1.62e-06	16.328622203516346	7.2335004806518555
913	3	7	9	is	4.79e-05	8.423468483649515	6.358847618103027
914	3	7	10	as	1.2e-05	7.281851482148054	8.941729545593262
915	3	7	11	because	1.26e-06	11.342342128331127	8.517169952392578
916	3	7	12	well,	3.31e-06	14.67509284099437	13.886721134185791
917	3	7	13	their	2.63e-06	7.586361741966792	8.90402889251709
918	3	7	14	but	5.75e-06	9.884520348366136	11.186531066894531
919	3	7	15	food	1.12e-05	13.12011447818149	8.506439208984375
920	3	7	16	not	1.45e-05	8.86609113555091	7.541965961456299
921	3	7	17	is	4.79e-05	6.543778331737765	9.185307502746582
922	3	7	18	all.	4.68e-05	12.418487039184352	17.77952003479004
923	3	7	19	quite	0.0	14.02672497474715	8.025772094726562
924	3	7	20	scarce	0.0	15.88198653104578	10.27452564239502
925	3	7	21	during	0.0	10.153133691664218	8.075905799865723
926	3	7	22	this	2.4e-05	4.464715129597255	7.9473090171813965
927	3	7	23	time.	3.24e-05	6.75158059713349	15.780639171600342
928	4	7	0	For	6.46e-05	0.0	0.0
929	4	7	1	example,	0.0	4.0494802612905545	10.369097352027893
930	4	7	2	some	2.34e-06	7.222325994566837	7.54166841506958
931	4	7	3	birds	1.62e-06	11.82876806394428	10.141915321350098
932	4	7	4	do	1.62e-05	6.1463439774164925	6.959139823913574
933	4	7	5	Animals	1.66e-06	23.12669045746909	4.540634870529175
934	4	7	6	not	1.45e-05	6.971361071745292	8.647368431091309
935	4	7	7	that	1.35e-05	9.394252950310689	8.779248237609863
936	4	7	8	preen	0.0	23.775964751389672	9.784744024276733
937	4	7	9	are	1.62e-05	5.538565267920229	7.928641319274902
938	4	7	10	their	2.63e-06	8.125667255136444	9.343877792358398
939	4	7	11	herbivores	0.0	14.873657483133154	12.471993565559387
940	4	7	12	feathers	0.0	17.114589264228723	6.635804653167725
941	4	7	13	will	9.33e-06	8.716564556519895	5.782813549041748
942	4	7	14	at	7.41e-05	10.531178235004834	7.184614181518555
943	4	7	15	find	2.82e-06	14.931454258735808	4.976555347442627
944	4	7	16	all.	4.68e-05	14.785780680855293	15.60822582244873
945	4	7	17	the	0.000347	9.51890394916963	7.83859395980835
946	4	7	18	winters	0.0	15.09916753129244	14.825198650360107
947	4	7	19	extremely	0.0	11.862594791137054	7.797520637512207
948	4	7	20	tough,	0.0	11.912869322851698	15.1798415184021
949	4	7	21	because	1.26e-06	6.8571101658757	7.971518039703369
950	4	7	22	all	4.68e-05	7.3243766031986475	6.263708591461182
951	4	7	23	of	0.000195	3.3584869875494268	7.617198467254639
952	4	7	24	the	0.000347	1.2870994171618724	4.1976704597473145
953	4	7	25	vegetation	0.0	5.887337310248442	9.7947998046875
954	4	7	26	will	9.33e-06	4.958285877619608	6.942677974700928
955	4	7	27	have	8.91e-06	5.207361899176943	7.630336761474609
956	4	7	28	died	0.0	5.899876357336645	7.464841365814209
957	4	7	29	off	2.19e-05	4.461075548157607	5.269893646240234
958	4	7	30	by	9.55e-05	5.251840427437463	5.08697509765625
959	4	7	31	the	0.000347	1.4251050958074312	6.215060234069824
960	4	7	32	time	3.24e-05	3.1275512160234973	7.919474124908447
961	4	7	33	winter	3.47e-06	5.381932136086956	4.845942497253418
962	4	7	34	arrives.	0.0	4.007734311422044	8.139535188674927
963	5	7	0	This	2.4e-05	0.0	0.0
964	5	7	1	problem	1.66e-06	10.568672394854145	8.196046829223633
965	5	7	2	is	4.79e-05	1.5466555070969363	5.065556049346924
966	5	7	3	most	2.75e-06	6.631903899058756	7.83428955078125
967	5	7	4	common	1.32e-06	3.8564086141302023	4.544700622558594
968	5	7	5	in	0.000166	1.483582907365067	3.604381561279297
969	5	7	6	birds	1.62e-06	13.226667185648314	9.187320709228516
970	5	7	7	that	1.35e-05	3.2675140373755234	5.179884910583496
971	5	7	8	are	1.62e-05	1.842080742805011	5.347653865814209
972	5	7	9	taken	0.0	10.978658393977822	9.014354705810547
973	5	7	10	from	2.24e-05	2.7620426033663654	4.937706470489502
974	5	7	11	their	2.63e-06	5.297018871746245	7.995766639709473
975	5	7	12	mothers	0.0	4.145319396315744	7.326326966285706
976	5	7	13	at	7.41e-05	6.647778319080999	4.657557010650635
977	5	7	14	a	0.000224	4.338174070611569	5.351817607879639
978	5	7	15	very	4.37e-06	5.216456871807476	5.660179615020752
979	5	7	16	young	5.5e-06	0.5058768684969469	1.5856624841690063
980	5	7	17	age.	3.63e-06	1.0478265596902223	3.3232609629631042
981	5	7	18	Hibernation	0.0	21.260304896035965	16.3429172039032
982	5	7	19	is	4.79e-05	2.087581799029912	5.905069828033447
983	5	7	20	essentially	0.0	11.532516712414214	6.090518474578857
984	5	7	21	a	0.000224	1.8739174027558119	5.051437854766846
985	5	7	22	way	6.03e-06	8.249786165823775	9.162168502807617
986	5	7	23	of	0.000195	2.102224048292692	2.0774738788604736
987	5	7	24	dealing	0.0	7.76891244655354	8.322721481323242
988	5	7	25	with	3.31e-05	0.011753401943326738	0.13023768365383148
989	5	7	26	this	2.4e-05	1.3196033446416935	4.27471923828125
990	5	7	27	food	1.12e-05	13.896034806536216	3.416962146759033
991	5	7	28	shortage.	0.0	4.447105907425357	10.261537181970198
992	6	7	0	Presumably,	0.0	10.258959800131429	15.61714506149292
993	6	7	1	the	0.000347	2.318872278072524	7.540424346923828
994	6	7	2	absence	0.0	11.144823741958142	11.93511962890625
995	6	7	3	of	0.000195	0.0413169334853785	0.3549668788909912
996	6	7	4	preening	0.0	21.38053571549156	13.409557819366455
997	6	7	5	is	4.79e-05	3.8688441975431522	8.11075210571289
998	6	7	6	due	1.55e-06	2.5611080421232386	6.409326076507568
999	6	7	7	to	0.000219	0.045146089085507615	0.3645561635494232
1000	6	7	8	the	0.000347	1.179892730258029	5.698337554931641
1001	6	7	9	fact	1.41e-06	2.8355631862858672	9.086140632629395
1002	6	7	10	that	1.35e-05	0.08108991598045286	0.6619058847427368
1003	6	7	11	Animals	1.66e-06	19.110988573378027	12.72728157043457
1004	6	7	12	they	3.8e-06	12.850416132757056	7.699323654174805
1005	6	7	13	like	1.48e-05	7.686473804282721	6.588372707366943
1006	6	7	14	were	2e-06	8.90259600884885	5.686504364013672
1007	6	7	15	birds	1.62e-06	14.281336170750336	8.046215057373047
1008	6	7	16	never	4.57e-06	11.151198095302803	5.212513446807861
1009	6	7	17	rely	0.0	18.913106068115724	8.755377769470215
1010	6	7	18	shown	0.0	20.189816624858448	1.6909550428390503
1011	6	7	19	on	0.000138	3.784994390528374	7.207857608795166
1012	6	7	20	how	1.02e-05	9.113499905495486	8.056095123291016
1013	6	7	21	seeds	0.0	13.745162108771911	5.784487724304199
1014	6	7	22	to	0.000219	6.625266009018617	6.626274585723877
1015	6	7	23	and	0.000117	11.50842516021338	7.766757488250732
1016	6	7	24	do	1.62e-05	6.830761716711809	9.584442138671875
1017	6	7	25	small	3.98e-06	12.764031661742054	7.828846454620361
1018	6	7	26	it	3.31e-05	10.82217947914958	8.923053741455078
1019	6	7	27	insects	0.0	14.858741326517963	7.487137317657471
1020	6	7	28	properly.	0.0	14.252188209804308	12.75569772720337
1021	6	7	29	for	6.46e-05	12.735419811265071	6.875270843505859
1022	6	7	30	sustenance.	0.0	20.625808332007033	18.82797361910343
1023	7	7	0	A	0.000224	0.0	0.0
1024	7	7	1	more	3.16e-05	13.827912848503725	11.245856285095215
1025	7	7	2	Obviously,	0.0	28.54151707154325	23.98514699935913
1026	7	7	3	common	1.32e-06	12.329239493068261	9.055155754089355
1027	7	7	4	these	1.45e-06	10.415891703300474	10.401551246643066
1028	7	7	5	problem	1.66e-06	11.38436306721527	9.665742874145508
1029	7	7	6	will	9.33e-06	5.848853204272973	7.7650227546691895
1030	7	7	7	among	0.0	14.203421958842766	7.513040065765381
1031	7	7	8	also	2.24e-06	10.342930198058006	7.858473777770996
1032	7	7	9	captive	0.0	19.354680769554054	12.63144588470459
1033	7	7	10	be	2.19e-05	6.560112695916413	9.993319511413574
1034	7	7	11	birds	1.62e-06	16.304610053039777	10.406693458557129
1035	7	7	12	quite	0.0	11.911829492214853	7.972682476043701
1036	7	7	13	is	4.79e-05	8.342537616106984	10.166983604431152
1037	7	7	14	scarce	0.0	15.950861075783275	12.955632448196411
1038	7	7	15	excessive	0.0	14.175928199511612	9.065744400024414
1039	7	7	16	in	0.000166	5.566530314905535	9.654627799987793
1040	7	7	17	preening.	0.0	24.958770407251876	25.09037494659424
1041	7	7	18	the	0.000347	7.710484111406446	8.778170585632324
1042	7	7	19	winter	3.47e-06	12.306496665192599	11.45695686340332
1043	7	7	20	when	5.37e-06	8.22577304346887	9.526400566101074
1044	7	7	21	the	0.000347	2.963506908540211	9.227145195007324
1045	7	7	22	ground	1.38e-06	8.918121485429488	11.187379837036133
1046	7	7	23	becomes	0.0	7.61636781434156	8.358150482177734
1047	7	7	24	covered	0.0	8.126697834059419	9.000951766967773
1048	7	7	25	and	0.000117	5.147486777788928	5.219972133636475
1049	7	7	26	frozen.	1.74e-06	11.957254517642248	15.496877014636993
1050	8	7	0	Some	2.34e-06	0.0	0.0
1051	8	7	1	birds	1.62e-06	11.082145746814978	10.462240219116211
1052	8	7	2	may	5.37e-06	6.852881424458755	6.839526653289795
1053	8	7	3	pull	0.0	11.92191289311817	7.117765426635742
1054	8	7	4	out	2.51e-05	3.297255334044065	6.152883529663086
1055	8	7	5	large	3.63e-06	10.426908059476803	4.325033187866211
1056	8	7	6	numbers	0.0	6.566499878694893	8.276784896850586
1057	8	7	7	of	0.000195	0.5566885161209928	2.5462372303009033
1058	8	7	8	their	2.63e-06	3.258349611385281	5.998233318328857
1059	8	7	9	Many	1.17e-06	20.178323806307933	7.10345458984375
1060	8	7	10	feathers	0.0	11.21719791503429	10.213038146495819
1061	8	7	11	birds	1.62e-06	13.55166990731215	5.435636520385742
1062	8	7	12	or	1.48e-05	8.26539910920384	7.263233184814453
1063	8	7	13	address	1.55e-06	19.187593122991373	9.55294132232666
1064	8	7	14	bite	0.0	15.471145633265353	14.182485103607178
1065	8	7	15	their	2.63e-06	6.828911947528885	7.218382835388184
1066	8	7	16	them	2.63e-06	14.751249521841054	7.511507987976074
1067	8	7	17	upcoming	0.0	21.90140852200384	6.232219696044922
1068	8	7	18	down	1.26e-05	10.61059959826968	8.823270797729492
1069	8	7	19	food	1.12e-05	12.743192113931066	7.13802433013916
1070	8	7	20	to	0.000219	6.225518150005025	7.152717590332031
1071	8	7	21	shortage	0.0	17.837169163802855	11.060725927352905
1072	8	7	22	the	0.000347	7.618302993589937	5.85646390914917
1073	8	7	23	in	0.000166	8.2050685877019	10.351139068603516
1074	8	7	24	skin.	2.24e-06	16.236310526149836	16.89638090133667
1075	8	7	25	quite	0.0	15.546857120653193	7.395388603210449
1076	8	7	26	a	0.000224	2.9518156549078998	8.986673355102539
1077	8	7	27	different	1.55e-06	9.206613992388373	3.702688694000244
1078	8	7	28	way:	6.03e-06	11.448581661268626	16.34356927871704
1079	8	7	29	they	3.8e-06	4.146368531966055	8.987098693847656
1080	8	7	30	migrate	0.0	11.543888128429861	8.789742108434439
1081	8	7	31	to	0.000219	2.888487318420167	6.982836723327637
1082	8	7	32	warmer	0.0	9.41878397921484	10.09696877002716
1083	8	7	33	areas	0.0	3.1970573257244466	5.554103851318359
1084	8	7	34	where	3.02e-06	3.644048774827067	5.208347797393799
1085	8	7	35	their	2.63e-06	4.010844433873277	5.549881458282471
1086	8	7	36	sources	0.0	10.760119925781982	9.461235046386719
1087	8	7	37	of	0.000195	0.9295465321952804	3.67594838142395
1088	8	7	38	food	1.12e-05	1.2022296460836264	5.188862323760986
1089	8	7	39	will	9.33e-06	5.99529929739125	4.530040264129639
1090	8	7	40	be	2.19e-05	1.0167472428627953	4.8236565589904785
1091	8	7	41	plentiful.	0.0	9.371637760314417	11.615334808826447
1092	9	7	0	It	3.31e-05	0.0	0.0
1093	9	7	1	should	1.78e-06	7.1979950960084125	5.4859538078308105
1094	9	7	2	be	2.19e-05	0.735526043901667	3.2943601608276367
1095	9	7	3	noted	0.0	1.476850382664583	6.157724380493164
1096	9	7	4	that	1.35e-05	0.3199859772350947	1.522953748703003
1097	9	7	5	wild	6.92e-06	13.58162452736233	7.525417804718018
1098	9	7	6	birds	1.62e-06	6.125360316646889	7.657616138458252
1099	9	7	7	never	4.57e-06	10.118640757109256	6.099796772003174
1100	9	7	8	exhibit	0.0	8.357107675253271	8.151880264282227
1101	9	7	9	this	2.4e-05	4.0811097460673995	8.086003303527832
1102	9	7	10	kind	0.0	5.549172356265109	7.510220527648926
1103	9	7	11	of	0.000195	0.003243021470382011	0.04052544757723808
1104	9	7	12	behavior.	0.0	2.747293745627375	11.114718914031982
1105	10	7	0	There	4.68e-06	0.0	0.0
1106	10	7	1	are	1.62e-05	1.3959223582454843	3.159987449645996
1107	10	7	2	several	0.0	4.309412520886086	7.06898307800293
1108	10	7	3	suggestions	0.0	10.573672589496363	9.376624681055546
1109	10	7	4	about	7.59e-06	6.015717585380557	4.431926250457764
1110	10	7	5	how	1.02e-05	2.336547435492506	7.4221296310424805
1111	10	7	6	the	0.000347	4.828436819667308	3.104849338531494
1112	10	7	7	problem	1.66e-06	8.611385509162703	11.750517845153809
1113	10	7	8	of	0.000195	4.320520652184775	4.148212909698486
1114	10	7	9	excessive	0.0	9.06798606733138	10.81765079498291
1115	10	7	10	preening	0.0	18.559169186364638	14.93527603149414
1116	10	7	11	can	8.32e-06	2.132700707957546	5.949629783630371
1117	10	7	12	be	2.19e-05	0.1356029919776664	1.0679912567138672
1118	10	7	13	solved,	0.0	5.206278376552879	8.317129109054804
1119	10	7	14	such	0.0	3.9270622413718153	6.0881876945495605
1120	10	7	15	as	1.2e-05	0.025336934100390868	0.23343387246131897
1121	10	7	16	giving	0.0	9.598834543200104	7.924664497375488
1122	10	7	17	birds	1.62e-06	10.006942332050311	7.657426834106445
1123	10	7	18	baths	0.0	12.839862582718148	10.662802696228027
1124	10	7	19	or	1.48e-05	3.465639642389856	5.058335304260254
1125	10	7	20	placing	0.0	6.069459356332194	8.838943481445312
1126	10	7	21	them	2.63e-06	3.590079147086062	8.21345329284668
1127	10	7	22	in	0.000166	0.5857159384409032	2.4274730682373047
1128	10	7	23	an	1.2e-05	5.4027120207898705	8.03598403930664
1129	10	7	24	area	2.4e-06	1.8619093218992642	5.551711559295654
1130	10	7	25	that	1.35e-05	2.668296173028669	3.946345090866089
1131	10	7	26	has	5.5e-06	2.5159447966358703	4.372509002685547
1132	10	7	27	more	3.16e-05	7.589392473956741	6.302907943725586
1133	10	7	28	activity	1.58e-06	12.143870963565822	5.658511638641357
1134	10	7	29	to	0.000219	5.319223066545622	3.6975674629211426
1135	10	7	30	prevent	0.0	5.03747946889337	7.033764362335205
1136	10	7	31	boredom.	0.0	13.564254140183818	12.495614290237427
1137	11	7	0	However,	0.0	0.270992868685344	2.0332653522491455
1138	11	7	1	these	1.45e-06	7.30073998294187	7.442838668823242
1139	11	7	2	measures	0.0	8.044506879890472	10.231683731079102
1140	11	7	3	are	1.62e-05	2.3566307271139415	5.490174293518066
1141	11	7	4	often	0.0	5.497387652530043	6.394883632659912
1142	11	7	5	not	1.45e-05	3.0901571689340246	8.07562255859375
1143	11	7	6	sufficient	0.0	3.66683632202016	7.127017498016357
1144	11	7	7	to	0.000219	0.9586700483117374	2.9686336517333984
1145	11	7	8	solve	0.0	6.557630494773828	6.901485443115234
1146	11	7	9	the	0.000347	0.41841046461453407	2.618292808532715
1147	11	7	10	problem.	1.66e-06	2.3003286828975726	8.092461824417114
1148	1	8	0	Hibernation	0.0	9.724351355884005	15.680741310119629
1149	1	8	1	At	7.41e-05	12.798904799310359	9.73621940612793
1150	1	8	2	in	0.000166	16.746215835315287	8.371379852294922
1151	1	8	3	one	3.31e-05	11.312479185106694	10.969468116760254
1152	1	8	4	animals	1.66e-06	20.484866857157343	7.476859092712402
1153	1	8	5	time,	3.24e-05	12.90395293433574	16.745513439178467
1154	1	8	6	is	4.79e-05	7.100808316665171	9.718240737915039
1155	1	8	7	the	0.000347	3.317171787951178	8.94054889678955
1156	1	8	8	an	1.2e-05	10.013464730446946	11.255426406860352
1157	1	8	9	use	3.24e-06	14.01939554881032	9.48824405670166
1158	1	8	10	extremely	0.0	13.192654905555917	8.088884353637695
1159	1	8	11	of	0.000195	5.012381208470453	10.618534088134766
1160	1	8	12	fascinating	0.0	14.770612427609498	10.391865134239197
1161	1	8	13	leeches	0.0	21.300712886494278	25.85540771484375
1162	1	8	14	phenomenon,	0.0	18.24000538299262	14.352838516235352
1163	1	8	15	to	0.000219	5.848782892153532	9.183548927307129
1164	1	8	16	one	3.31e-05	8.476031803347485	9.81916332244873
1165	1	8	17	treat	0.0	12.898451768156926	9.432483673095703
1166	1	8	18	that	1.35e-05	5.810528157040075	8.318151473999023
1167	1	8	19	medical	2.51e-06	12.118679876220607	9.857736587524414
1168	1	8	20	biologists	0.0	14.597195463683938	13.694735050201416
1169	1	8	21	problems	0.0	14.384501581786985	8.696353912353516
1170	1	8	22	are	1.62e-05	5.793086104889595	8.724845886230469
1171	1	8	23	was	7.94e-06	10.184189978515034	10.179046630859375
1172	1	8	24	not	1.45e-05	5.324574840490595	9.033942222595215
1173	1	8	25	quite	0.0	9.887251418662572	10.13225269317627
1174	1	8	26	yet	1.26e-06	9.61935596626281	9.87303352355957
1175	1	8	27	common.	1.32e-06	12.496072459452579	16.664798736572266
1176	1	8	28	close	1.82e-06	15.166176826207982	8.97181510925293
1177	1	8	29	to	0.000219	3.1466545566327513	9.425909042358398
1178	1	8	30	understanding	0.0	13.064759039708102	9.523795127868652
1179	1	8	31	fully.	0.0	20.06258013711158	15.237273693084717
1180	2	8	0	If	9.77e-06	0.0	0.0
1181	2	8	1	a	0.000224	5.880872534869885	4.936957359313965
1182	2	8	2	person	1.29e-06	5.031241112176557	10.632266998291016
1183	2	8	3	suffered	0.0	11.857012192874606	6.926281929016113
1184	2	8	4	However,	0.0	24.146484997720048	11.672100067138672
1185	2	8	5	from	2.24e-05	8.529947524325554	8.207160949707031
1186	2	8	6	it	3.31e-05	8.451138002919354	8.386232376098633
1187	2	8	7	a	0.000224	6.958642305722232	6.683770656585693
1188	2	8	8	is	4.79e-05	10.096309994815297	10.754014015197754
1189	2	8	9	snake	1.12e-06	17.08810613579247	15.598355293273926
1190	2	8	10	quite	0.0	12.1201243846773	9.049322128295898
1191	2	8	11	bite	0.0	14.90300841164775	18.127577781677246
1192	2	8	12	easy	4.9e-06	13.189126773688033	8.365957260131836
1193	2	8	13	or	1.48e-05	7.183623323255641	8.650336265563965
1194	2	8	14	to	0.000219	5.835678589906866	10.046586990356445
1195	2	8	15	a	0.000224	4.392835420015894	9.659503936767578
1196	2	8	16	understand	0.0	14.757461868077396	10.279518127441406
1197	2	8	17	bee	1.7e-06	15.555542209042077	17.688268661499023
1198	2	8	18	why	3.16e-06	11.409799713501314	8.858871459960938
1199	2	8	19	sting,	0.0	17.543210930426767	20.87766122817993
1200	2	8	20	animals	1.66e-06	12.220395852397115	8.794690132141113
1201	2	8	21	leeches	0.0	26.58044321120746	23.3177490234375
1202	2	8	22	hibernate	0.0	19.094818545661166	17.64658534526825
1203	2	8	23	were	2e-06	10.059589791924646	8.900947570800781
1204	2	8	24	during	0.0	10.643617347142168	9.802472114562988
1205	2	8	25	believed	0.0	13.687989691119627	9.52023983001709
1206	2	8	26	the	0.000347	4.93342560230739	9.109092712402344
1207	2	8	27	to	0.000219	4.703745548182262	9.901826858520508
1208	2	8	28	cold	2.34e-06	11.261490930760724	9.47045612335205
1209	2	8	29	be	2.19e-05	5.407937553801338	8.757819175720215
1210	2	8	30	winter	3.47e-06	15.408340812109046	3.70949387550354
1211	2	8	31	capable	0.0	15.631448379312952	8.33279800415039
1212	2	8	32	months.	0.0	13.397915975595467	17.319430351257324
1213	2	8	33	of	0.000195	6.707675979740618	8.911332130432129
1214	2	8	34	removing	0.0	14.600830314645417	9.443851470947266
1215	2	8	35	the	0.000347	3.61692145636458	9.012874603271484
1216	2	8	36	poison	0.0	8.399339563887143	9.723952293395996
1217	2	8	37	from	2.24e-05	4.0116850881023	6.8033599853515625
1218	2	8	38	the	0.000347	1.7933042629491815	6.639553070068359
1219	2	8	39	body	8.91e-06	4.220970725222175	8.86168098449707
1220	2	8	40	if	9.77e-06	8.289514509309328	5.568661689758301
1221	2	8	41	they	3.8e-06	4.88575962974359	7.877594470977783
1222	2	8	42	were	2e-06	4.05008247691246	8.403858184814453
1223	2	8	43	placed	0.0	10.601720531048322	9.206141471862793
1224	2	8	44	on	0.000138	2.9138828928617055	5.7205963134765625
1225	2	8	45	top	4.47e-05	6.08678917053501	5.91984748840332
1226	2	8	46	of	0.000195	0.2524771391871971	1.8321093320846558
1227	2	8	47	the	0.000347	2.0136029189121802	6.039987564086914
1228	2	8	48	wound.	0.0	11.214901771703369	14.428100109100342
1229	3	8	0	Usually,	0.0	8.857114208198263	17.608980178833008
1230	3	8	1	it	3.31e-05	4.836592630250982	7.808053016662598
1231	3	8	2	is	4.79e-05	2.0019994793705513	4.581172943115234
1232	3	8	3	because	1.26e-06	8.012177748422845	7.884264945983887
1233	3	8	4	their	2.63e-06	7.902909353378319	5.119529724121094
1234	3	8	5	food	1.12e-05	9.232689018116185	11.22469425201416
1235	3	8	6	is	4.79e-05	1.1107795861467054	5.1995062828063965
1236	3	8	7	quite	0.0	7.906813291478092	7.564601898193359
1237	3	8	8	scarce	0.0	9.860799335600232	7.2090778313577175
1238	3	8	9	during	0.0	9.596348580451524	3.8736135959625244
1239	3	8	10	this	2.4e-05	3.6470501675170777	4.250697612762451
1240	3	8	11	time.	3.24e-05	2.5895596680477007	6.205881595611572
1241	3	8	12	They	3.8e-06	4.651034440616013	6.604580879211426
1242	3	8	13	have	8.91e-06	4.079205391811277	6.265634059906006
1243	3	8	14	also	2.24e-06	6.111471145945387	6.354032516479492
1244	3	8	15	been	3.02e-06	2.4157185966691523	7.396926403045654
1245	3	8	16	used	2.14e-06	7.281795865648078	8.555764198303223
1246	3	8	17	for	6.46e-05	3.383642983305358	2.5222628116607666
1247	3	8	18	blood	2.75e-06	9.73867648842001	9.51174545288086
1248	3	8	19	letting	0.0	18.81249821502684	7.006545305252075
1249	3	8	20	and	0.000117	2.2995552017649343	4.684281349182129
1250	3	8	21	to	0.000219	4.866086746896082	9.112092018127441
1251	3	8	22	stop	9.12e-06	7.07520905737622	8.27749252319336
1252	3	8	23	hemorrhages,	0.0	15.565997509906316	15.509313821792603
1253	3	8	24	although	0.0	6.899936046617014	6.800753116607666
1254	3	8	25	neither	0.0	10.661250426217862	6.118880271911621
1255	3	8	26	of	0.000195	1.5739767771520277	5.498246669769287
1256	3	8	27	these	1.45e-06	0.6474325157545475	1.7836027145385742
1257	3	8	28	leech	0.0	23.02248936406132	11.22481107711792
1258	3	8	29	treatments	0.0	5.64426057835228	8.332859367132187
1259	3	8	30	would	1.74e-06	7.181272729024293	5.049588203430176
1260	3	8	31	be	2.19e-05	2.0266788107581504	4.772810935974121
1261	3	8	32	considered	0.0	5.302404130480131	6.418996810913086
1262	3	8	33	acceptable	0.0	7.780306051652343	5.827667236328125
1263	3	8	34	by	9.55e-05	4.370251076560606	4.263346195220947
1264	3	8	35	present-	0.0	16.65157019882415	11.351183891296387
1265	3	8	36	day	2.45e-05	14.73255691195262	0.023733487352728844
1266	3	8	37	physicians.	0.0	4.418817224633305	8.033227514475584
1267	4	8	0	Animals	1.66e-06	3.589679993113943	4.832273960113525
1268	4	8	1	that	1.35e-05	7.749199654035637	9.729133605957031
1269	4	8	2	are	1.62e-05	3.0273225243660917	7.661664009094238
1270	4	8	3	herbivores	0.0	10.841277544632675	11.230376318097115
1271	4	8	4	will	9.33e-06	6.462535469073816	6.253459930419922
1272	4	8	5	find	2.82e-06	6.956370061199769	6.328893661499023
