	trialid	sentnum	ianum	ia	freq	surp	ent
776	3	7	11	tuoksujen	2.95e-07	4.446824292989734	7.861272782087326
777	3	7	12	ja	0.0363	0.3980957185045842	1.248786211013794
778	3	7	13	yleisten	4.68e-06	14.703232940859658	8.902586936950684
779	3	7	14	ominaisuuksien	6.31e-06	3.140879358525647	7.0433581015095115
780	3	7	15	kirjoa.	7.76e-07	15.326222918579777	14.158036947250366
781	4	7	0	Viime	0.00055	11.654600438635335	9.101898193359375
782	4	7	1	vuosien	0.000126	7.419278694836278	7.759119510650635
783	4	7	2	aikana	0.000794	1.5199594172277777	6.662076950073242
784	4	7	3	on	0.0316	3.8694721693026937	9.828714370727539
785	4	7	4	tullut	0.000407	3.3216746606302894	7.250983936712146
786	4	7	5	esiin	0.000138	4.60042025055588	8.831144452095032
787	4	7	6	tutkimustuloksia,	3.8e-06	12.51632027730934	14.108665272593498
788	4	7	7	jotka	0.00117	2.6104869476021473	2.20068359375
789	4	7	8	haastavat	3.8e-06	14.914418913500917	6.467823505401611
790	4	7	9	sekä	0.00162	8.232801583057839	8.595848083496094
791	4	7	10	ammattilaisten	1.12e-05	11.02181149605944	13.90425717830658
792	4	7	11	että	0.00977	0.16936294265261587	1.1135112047195435
793	4	7	12	kuluttajien	1.26e-05	7.643903875338564	7.5047768875956535
794	4	7	13	viininmaistamisen	0.0	32.37738089147432	25.02063822746277
795	4	7	14	luotettavuuden.	1.95e-06	16.62910723056298	17.9993888810277
796	5	7	0	Tutkimusten	2.29e-05	19.648821918611688	18.38684630393982
797	5	7	1	mukaan	0.00158	0.5933229354654665	2.9888789653778076
798	5	7	2	ihmiset	0.000457	7.5684454535803845	12.719830513000488
799	5	7	3	odottavat	2.63e-05	9.547436754223831	6.509922929108143
800	5	7	4	kalliimman	1.02e-06	16.80827353127478	13.562516450881958
801	5	7	5	viinin	7.59e-06	12.816379335809202	11.774512767791748
802	5	7	6	omaavan	1.95e-06	16.567947909095512	16.493943214416504
803	5	7	7	edullisempaa	2.82e-06	15.756027838785831	16.27837073802948
804	5	7	8	viiniä	2e-05	6.1864577088817985	10.441441357135773
805	5	7	9	houkuttelevammat	0.0	22.020484978690067	16.02233135700226
806	5	7	10	ominaisuudet:	2.75e-05	12.491608317348334	11.802219029515982
807	5	7	11	kun	0.00513	10.095226205595079	8.427233695983887
808	5	7	12	maistajille	0.0	24.54279817398853	18.61833906173706
809	5	7	13	annetaan	7.76e-05	2.3956642886409143	6.169861614704132
810	5	7	14	viiniä,	2e-05	5.364002771665665	17.744926929473877
811	5	7	15	jonka	0.000955	9.302377301519998	5.237860202789307
812	5	7	16	virheellisesti	9.33e-06	18.600911465184865	18.494394540786743
813	5	7	17	kerrotaan	6.03e-05	9.34341820147971	9.418714759871364
814	5	7	18	olevan	0.000525	0.5800947130285344	3.2830638885498047
815	5	7	19	kallista,	2.82e-05	8.69936913813618	11.125323295593262
816	5	7	20	he	0.000813	1.3525688028158496	5.543820381164551
817	5	7	21	lähes	0.000398	12.442667072313366	7.151054382324219
818	5	7	22	aina	0.00138	3.2489044583780275	6.91839599609375
819	5	7	23	raportoivat	2.09e-06	10.750543012744528	12.250121053308249
820	5	7	24	sen	0.00372	3.439294699905954	6.925280570983887
821	5	7	25	maistuvan	1.1e-06	11.176082363953437	13.136455059051514
822	5	7	26	paremmalta	1.82e-05	6.181951146007314	8.407201281748712
823	5	7	27	kuin	0.00355	2.1224576694728605	3.2594969272613525
824	5	7	28	sama	0.00038	9.544235079205908	7.308315277099609
825	5	7	29	viini	1.32e-05	0.5707379805339576	3.14123597741127
826	5	7	30	silloin,	0.00049	12.166896084337917	13.343225315213203
827	5	7	31	kun	0.00513	0.07024116384699343	0.4265291690826416
828	5	7	32	sen	0.00372	4.635819514300776	5.842316627502441
829	5	7	33	kerrotaan	6.03e-05	3.405418103152022	7.161379812285304
830	5	7	34	olevan	0.000525	0.6845553381381373	3.365886926651001
831	5	7	35	edullista.	8.71e-06	8.939535117975177	4.552269279956818
832	6	7	0	Toiset	7.59e-05	17.400065714268678	15.366026878356934
833	6	7	1	tutkimukset	2.4e-05	10.014098218799075	11.104583621025085
834	6	7	2	osoittavat,	1.86e-05	2.404496128099381	8.378370277583599
835	6	7	3	että	0.00977	0.057278705237754225	0.3030007779598236
836	6	7	4	maistajien	0.0	22.791609093011733	23.781710386276245
837	6	7	5	arviointiin	6.03e-06	14.821142679822684	13.146646082401276
838	6	7	6	saattaa	0.000288	9.104141096776843	8.107048988342285
839	6	7	7	vaikuttaa	0.000275	1.2170961739697723	4.023396477103233
840	6	7	8	viineistä	1.05e-06	22.49954592348189	15.320466756820679
841	6	7	9	saadut	7.94e-06	6.107519763847044	10.687557756900787
842	6	7	10	lisätiedot,	3.8e-06	17.63453306241503	19.886427412740886
843	6	7	11	kuten	0.000933	2.2426091767214733	6.393998146057129
844	6	7	12	maantieteellinen	2.34e-06	15.796930158096213	13.787157118320465
845	6	7	13	alkuperä,	7.76e-06	12.293175148844428	3.755668193101883
846	6	7	14	maine	2.34e-05	7.784775499344747	12.890815258026123
847	6	7	15	tai	0.00355	4.301212684584502	4.528818607330322
848	6	7	16	muut	0.00038	7.366626237705384	8.311656951904297
849	6	7	17	seikat.	7.08e-06	7.784630557705404	10.02265352010727
850	7	7	0	Objektiivinen	2.51e-06	17.914864380134386	19.977394580841064
851	7	7	1	viininmaistelu	2.29e-08	27.3211699131107	27.95316243171692
852	7	7	2	vaatii	0.000182	8.188225783207974	8.251015365123749
853	7	7	3	siis	0.00105	8.608143793846468	10.44591736793518
854	7	7	4	viinin	7.59e-06	8.529816575116588	10.793570280075073
855	7	7	5	tarjoiltavan	1.32e-08	17.4721895914832	15.174046456813812
856	7	7	6	sokkona,	2e-06	24.156539457098308	22.931811571121216
857	7	7	7	eli	0.00112	6.647858079799852	7.934391021728516
858	7	7	8	maistajan	2.63e-08	10.9175033996166	17.308470249176025
859	7	7	9	näkemättä	8.51e-06	17.693192379671526	14.411153197288513
860	7	7	10	etikettiä	6.17e-07	20.284705128914197	18.291634798049927
861	7	7	11	tai	0.00355	4.270987265634782	3.990360975265503
862	7	7	12	pullon	1.17e-05	12.989336392454764	11.866556644439697
863	7	7	13	muotoa.	1.32e-05	8.100866366797232	11.595736026763916
864	8	7	0	Sokkomaistelussa	0.0	49.34855280129718	34.087337493896484
865	8	7	1	voidaan	0.00049	7.089557820421867	9.18349552154541
866	8	7	2	myös	0.00447	6.030745501497537	5.657978057861328
867	8	7	3	viinin	7.59e-06	23.463613168070964	7.849239230155945
868	8	7	4	värin	9.33e-06	9.69252915618799	13.318312168121338
869	8	7	5	peittämiseksi	2.45e-07	13.282498452268179	16.095772564411163
870	8	7	6	käyttää	0.000427	2.1235739216835525	7.182982921600342
871	8	7	7	mustia	2e-05	7.778560992144549	12.016571760177612
872	8	7	8	viinilaseja	1.35e-07	17.04911901956376	19.9023248963058
873	8	7	9	tarjoilussa.	6.46e-08	25.19850684901465	18.79429578781128
874	1	8	0	Appelsiinimehu	3.63e-07	35.5248823996351	29.34105396270752
875	1	8	1	on	0.0316	3.4397011053114293	7.8089189529418945
876	1	8	2	tuoreista	1.41e-06	14.41155231887775	18.80683970451355
877	1	8	3	appelsiineista	1.32e-07	7.726865796330763	9.750228598713875
878	1	8	4	puristamalla	6.17e-07	21.175533593606907	9.458130836486816
879	1	8	5	tehty	0.000282	4.8477129911368	7.3555908203125
880	1	8	6	mehu,	4.27e-06	8.098917419505774	11.70457398891449
881	1	8	7	jota	0.000457	2.749570589787462	2.5350115299224854
882	1	8	8	nautitaan	6.92e-06	7.058762560353213	4.876540794968605
883	1	8	9	eri	0.000832	10.149082194348516	7.3665289878845215
884	1	8	10	puolilla	2.29e-05	4.350930145392363	6.831634819507599
885	1	8	11	maailmaa.	8.71e-05	1.2616770772789292	4.755491838790476
886	2	8	0	Teollisesti	1.23e-06	19.26816481096111	17.23106622695923
887	2	8	1	valmistettu	2.63e-05	6.219614755139933	11.195282697677612
888	2	8	2	mehu	4.27e-06	13.697325695636076	13.089018821716309
889	2	8	3	tehdään	0.000275	10.330160856335077	6.847453415393829
890	2	8	4	pastöroimalla	0.0	15.48486193366502	14.859455794095993
891	2	8	5	ja	0.0363	4.35390586499488	8.106589317321777
892	2	8	6	hapen	3.39e-06	14.292486776623281	12.637761116027832
893	2	8	7	poistolla,	2.57e-07	17.4312899055922	18.149382948875427
894	2	8	8	mikä	0.00123	6.381109893500459	6.845677375793457
895	2	8	9	johtaa	0.000162	6.531331416464775	6.6930506229400635
896	2	8	10	luonnollisen	6.76e-06	9.96504284308444	11.976383805274963
897	2	8	11	maun	1.26e-05	6.423330616450896	10.407883882522583
898	2	8	12	häviämiseen,	3.02e-07	19.021831223322888	10.986984074115753
899	2	8	13	ja	0.0363	3.796373892141772	7.328588008880615
900	2	8	14	vasta	0.000417	9.870201795375827	7.697298049926758
901	2	8	15	myöhemmässä	2.45e-06	14.904672610003406	10.450947403907776
902	2	8	16	vaiheessa	0.000178	0.043201745126713986	0.4098224639892578
903	2	8	17	mehuun	2.14e-07	11.129383638619117	16.183265447616577
904	2	8	18	lisätään	3.02e-05	1.6094473937702558	5.005596619099379
905	2	8	19	makua	1.78e-05	10.621543927559255	13.32528305053711
906	2	8	20	keinotekoisesti.	3.24e-06	19.455749095568507	11.991840541362762
907	3	8	0	Pitkään	0.000219	10.282474752652925	14.610708236694336
908	3	8	1	hyllyssä	4.47e-06	17.76337662180474	23.919711351394653
909	3	8	2	seisova	2.09e-06	11.067774355871352	10.844188213348389
910	3	8	3	appelsiinimehu	3.63e-07	20.178046748997723	21.946637511253357
911	3	8	4	on	0.0316	2.1379820932477105	6.788106918334961
912	3	8	5	usein	0.000537	8.06550302875647	8.637886047363281
913	3	8	6	valmistettu	2.63e-05	9.848967568194617	11.112875699996948
914	3	8	7	pakastetusta	4.47e-08	15.195392287964928	17.774044275283813
915	3	8	8	mehutiivisteestä,	0.0	26.59790564016018	14.113646984100342
916	3	8	9	johon	0.000214	4.83685325472059	4.672111988067627
917	3	8	10	on	0.0316	1.945198803072274	6.279910087585449
918	3	8	11	lisätty	2.29e-05	1.7969644648997596	6.510717883706093
919	3	8	12	alkuperäistä	1.32e-05	13.952145649326381	13.66376519203186
920	3	8	13	mehua	7.24e-06	4.725514567044808	9.476311683654785
921	3	8	14	vastaava	6.46e-05	14.175009056954213	7.319545745849609
922	3	8	15	määrä	0.000288	3.549849587400751	6.3437933921813965
923	3	8	16	vettä.	0.000132	6.646756972265788	7.486892942339182
924	4	8	0	Haihduttamalla	4.37e-08	34.1776225706687	30.485089778900146
925	4	8	1	mehusta	3.02e-07	18.158606413988245	20.56897783279419
926	4	8	2	vettä	0.000132	8.459030967142194	8.14225772768259
927	4	8	3	valmistetaan	2.14e-05	9.568893954209512	11.00948691368103
928	4	8	4	siis	0.00105	10.09875926325317	13.689463138580322
929	4	8	5	mehutiivistettä,	3.16e-08	26.93268049962359	24.087394282221794
930	4	8	6	jota	0.000457	2.277091182949338	2.7202086448669434
931	4	8	7	voidaan	0.00049	3.148243239487172	4.402618408203125
932	4	8	8	myöhemmin	0.000339	11.465352419677652	3.2958054542541504
933	4	8	9	laimentaa.	7.24e-07	16.650253824182805	15.881096482276917
934	5	8	0	Kun	0.00513	0.0	0.0
935	5	8	1	mehua	7.24e-06	25.564618627510182	14.15871810913086
936	5	8	2	valmistetaan	2.14e-05	8.094940956081736	10.771249532699585
937	5	8	3	tiivisteestä,	4.68e-08	15.188388145720118	24.364997386932373
938	5	8	4	siihen	0.000851	12.573384603288616	3.6308155059814453
939	5	8	5	lisätään	3.02e-05	3.6641302161497373	6.882086053490639
940	5	8	6	vettä,	0.000132	6.648399730309205	11.42376721277833
941	5	8	7	sokeria	2.4e-05	4.858935268212119	7.679984033107758
942	5	8	8	ja	0.0363	0.9846836407822177	1.6561611890792847
943	5	8	9	tarvittavia	6.03e-06	17.706530108010337	9.230370998382568
944	5	8	10	lisäaineita.	1.78e-06	3.7111948688922	8.642313681542873
945	6	8	0	Näin	0.0011	13.354272531145899	14.980512142181396
946	6	8	1	aikaansaatu	4.68e-07	18.89594001342517	22.600666046142578
947	6	8	2	mehu	4.27e-06	14.900684995105554	15.159765243530273
948	6	8	3	pastöroidaan,	2.4e-08	23.797277899525742	24.046955943107605
949	6	8	4	jäähdytetään	5.5e-07	6.946398062577677	8.19407720118761
950	6	8	5	ja	0.0363	0.3928542751313865	1.9274616241455078
951	6	8	6	pakataan	2.88e-06	5.053678217387135	8.92118752002716
952	6	8	7	esimerkiksi	0.000794	9.342973279526564	8.553441047668457
953	6	8	8	kartonkipakkauksiin.	0.0	19.1218012864597	24.53093091957271
954	7	8	0	Vaikka	0.00126	5.749079402276555	10.44629955291748
955	7	8	1	appelsiinimehussa	0.0	33.490562741990225	31.86290168762207
956	7	8	2	onkin	0.000245	5.4737020858484975	11.21275806427002
957	7	8	3	reilusti	3.63e-05	10.590705518514438	13.128623962402344
958	7	8	4	C-	0.000182	8.95597245199366	9.222395181655884
959	7	8	5	vitamiinia,	7.24e-06	9.581484649337488	1.8134308978915215
960	7	8	6	teollisesti	1.23e-06	19.389465454712507	14.481606721878052
961	7	8	7	valmistettua	3.47e-06	6.397983756747551	5.586648464202881
962	7	8	8	mehua	7.24e-06	5.169650124169974	7.719949722290039
963	7	8	9	voi	0.00389	4.626505144611285	5.375840187072754
964	7	8	10	sokeripitoisuutensa	0.0	21.386785889597103	22.310149237513542
965	7	8	11	puolesta	0.000229	5.145673782426154	3.0315544605255127
966	7	8	12	verrata	1.86e-05	8.576285647271925	6.315816521644592
967	7	8	13	limsoihin.	0.0	23.2686644129024	18.082736015319824
968	8	8	0	Ravintoammattilaiset	0.0	41.135456476057215	34.03010153770447
969	8	8	1	suosittelevatkin	5.37e-08	21.20711811058524	18.40521425032057
970	8	8	2	mehujen	2.14e-07	17.89267549052088	17.782246112823486
971	8	8	3	juomisen	3.55e-06	12.061711883922303	11.787048637866974
972	8	8	4	sijaan	0.000282	6.316729170416808	8.861093759536743
973	8	8	5	tuoreiden	1.32e-06	11.897253796791528	14.005759716033936
974	8	8	6	hedelmien	3.72e-06	3.4899198807521543	6.604645550251007
975	8	8	7	syömistä.	5.25e-06	6.606497394857615	9.966352343559265
976	1	9	0	Mehiläishoito	3.47e-08	30.14910611918769	19.375678062438965
977	1	9	1	tarkoittaa	0.000282	8.757063465210956	7.40411901473999
978	1	9	2	mehiläisten	1.45e-06	14.44942463540029	15.956934452056885
979	1	9	3	kasvatusta	3.8e-06	6.508298489187645	7.729611188173294
980	1	9	4	ja	0.0363	1.7997001742998666	5.12395715713501
981	1	9	5	hoitoa	3.39e-05	2.080300377029233	7.754506826400757
982	1	9	6	hunajan	1.26e-06	15.790779133323884	7.372099757194519
983	1	9	7	ja	0.0363	3.635058643633339	7.389587879180908
984	1	9	8	mehiläisvahan	3.98e-08	20.90506607400662	20.542466521263123
985	1	9	9	keräämiseksi.	4.79e-07	14.476105035412063	15.165973544120789
986	2	9	0	Jotkut	0.000141	14.255229042016504	17.50541400909424
987	2	9	1	myös	0.00447	8.490622808404009	8.970121383666992
988	2	9	2	hyödyntävät	4.07e-06	9.801309092561919	12.951163500547409
989	2	9	3	mehiläisiä	9.55e-07	18.3672428914729	19.399421215057373
990	2	9	4	sadon	3.98e-06	12.963189443892693	11.729049444198608
991	2	9	5	pölytyksessä	1.29e-08	28.800887466196283	13.559844493865967
992	2	9	6	sekä	0.00162	8.296092308875874	4.676105976104736
993	2	9	7	kasvattavat	5.13e-06	11.68886736349113	16.542640924453735
994	2	9	8	niitä	0.000724	4.364526196575956	8.063940048217773
995	2	9	9	myydäkseen	4.9e-07	17.288125190216213	15.912355498876423
996	2	9	10	toisille	1.35e-05	11.418580219030341	9.206474900245667
997	2	9	11	mehiläistarhaajille.	0.0	22.362190974672092	26.010489344596863
998	3	9	0	Mehiläisten	1.45e-06	22.18667703261703	8.948549509048462
999	3	9	1	hyödyntämistä	3.55e-06	18.225777075207365	21.32362049818039
1000	3	9	2	kuvaavia	1.26e-06	15.138401139458274	12.217067241668701
1001	3	9	3	luolamaalauksia	1.32e-07	23.946760171810425	20.462115991860628
1002	3	9	4	on	0.0316	2.124338753250141	5.730503559112549
1003	3	9	5	löydetty	2.82e-05	4.6188013293978205	8.077935665845871
1004	3	9	6	tuhansien	2.24e-05	13.301276060583827	10.474337816238403
1005	3	9	7	vuosien	0.000126	0.16412002014945035	1.1391092538833618
1006	3	9	8	takaa.	0.000135	3.4625436755774888	7.407561734318733
1007	4	9	0	Egyptissä	4.79e-06	26.899438945293284	17.407416343688965
1008	4	9	1	mehiläishoito	3.47e-08	27.582372201612706	20.9587539434433
1009	4	9	2	tunnettiin	7.76e-06	14.558036573948119	5.528307676315308
1010	4	9	3	jo	0.00251	1.4964971669011602	6.097250461578369
1011	4	9	4	varhain	1.58e-05	6.51178839861616	8.7354097366333
1012	4	9	5	ja	0.0363	4.130559214178479	3.691434621810913
1013	4	9	6	useiden	3.02e-05	11.7722352560417	10.846461534500122
1014	4	9	7	faaraoiden,	3.16e-07	20.912220019179408	14.393466547131538
1015	4	9	8	esimerkiksi	0.000794	4.683560046803981	4.874218940734863
1016	4	9	9	Tutankhamonin,	1.26e-07	5.5813204426401395	12.659869730472565
1017	4	9	10	haudoista	6.61e-07	12.391312826563738	12.071187019348145
1018	4	9	11	on	0.0316	3.0113390605710384	5.0326409339904785
1019	4	9	12	löydetty	2.82e-05	0.5559748485553963	2.520610325038433
1020	4	9	13	sinetöityjä	2.63e-08	16.092590925738524	19.951324582099915
1021	4	9	14	hunaja-	2.19e-06	13.542820318852115	12.522759199142456
1022	4	9	15	astioita.	3.89e-06	17.047604772232084	8.652253150939941
1023	5	9	0	Aluksi	9.33e-05	14.72488886837476	9.507762908935547
1024	5	9	1	hunajaa	6.31e-06	16.990844083226538	17.500438928604126
1025	5	9	2	kerättiin	6.61e-06	11.383346348142048	13.144692063331604
1026	5	9	3	villimehiläisten	1.26e-08	26.319627713011826	23.426372289657593
1027	5	9	4	pesistä,	5.62e-07	13.242804242506228	17.168224811553955
1028	5	9	5	mutta	0.00575	1.4912078273872496	4.864604949951172
1029	5	9	6	myöhemmin	0.000339	3.263826947557091	7.424352645874023
1030	5	9	7	opittiin	2.29e-06	12.74588998658518	10.389233827590942
1031	5	9	8	rakentamaan	2.29e-05	9.842537799723605	7.726968094706535
1032	5	9	9	keinotekoisia	2.24e-06	11.735067293472781	13.743180319666862
1033	5	9	10	mehiläispesiä	5.37e-08	17.742011658398315	18.515290692448616
1034	5	9	11	mm.	0.000708	12.106181588422569	4.3884835839271545
1035	6	9	0	ontoista	4.37e-08	11.815134794056634	10.5206880569458
1036	6	9	1	puunrungoista,	2.14e-08	26.227538901987423	32.02751725912094
1037	6	9	2	oljesta	1.48e-07	19.000459364413288	16.288930892944336
1038	6	9	3	ja	0.0363	0.8424007956753302	1.9813340902328491
1039	6	9	4	saviruukuista	0.0	26.37782387470674	13.382978975772858
1040	6	9	5	Nykyisin	8.91e-05	19.673351697828597	8.652894973754883
1041	6	9	6	mehiläisille	2.19e-07	23.727287252395907	18.9401673078537
1042	6	9	7	rakennetaan	3.55e-05	8.720232444096153	7.82823383808136
1043	6	9	8	irtokehäisiä	0.0	30.51819236015953	27.785366773605347
1044	6	9	9	pesiä,	1.15e-06	16.14989099417113	15.593415200710297
1045	6	9	10	joissa	0.000288	2.851406429510699	4.988404750823975
1046	6	9	11	vahakakut	0.0	35.371806877144564	21.088301420211792
1047	6	9	12	riippuvat	4.79e-06	14.143870401440116	6.513951539993286
1048	6	9	13	irrallaan	2.95e-06	12.68512039365604	13.884212017059326
1049	6	9	14	tukien	1e-05	15.344605375598231	12.265851020812988
1050	6	9	15	varassa.	2.51e-05	10.437116966621671	15.998958110809326
1051	7	9	0	Mehiläispesät	2.95e-08	33.73033665938725	18.84318470954895
1052	7	9	1	koostuvat	6.03e-06	11.973448745287667	9.710208296775818
1053	7	9	2	osastoista,	3.63e-07	16.867740037924506	19.851994037628174
1054	7	9	3	jotka	0.00117	1.8318814117769846	4.5836639404296875
1055	7	9	4	on	0.0316	4.642747091629504	6.666445732116699
1056	7	9	5	asetettu	1.41e-05	6.202365081811114	8.506145492196083
1057	7	9	6	päällekkäin	6.46e-06	9.054555361320011	14.44636583328247
1058	7	9	7	torniksi.	5.37e-08	20.71373120879835	14.662920713424683
1059	8	9	0	Mehiläisten	1.45e-06	22.18667703261703	8.948549509048462
1060	8	9	1	hoidossa	2.34e-05	12.024568168296534	14.270351886749268
1061	8	9	2	käytetään	0.000174	5.494582143715318	7.494956016540527
1062	8	9	3	suojavarusteita,	5.89e-07	19.058420957482312	24.09202468395233
1063	8	9	4	jotka	0.00117	2.398766028357884	4.654778003692627
1064	8	9	5	suojaavat	3.55e-06	2.428731039629222	6.80172923207283
1065	8	9	6	mehiläisten	1.45e-06	13.349423720867279	15.568636417388916
1066	8	9	7	pistoilta.	1.74e-08	19.1224195731162	19.344356060028076
1067	9	9	0	Moni	0.000224	11.39004385784967	10.66326904296875
1068	9	9	1	tarhaaja	0.0	31.351878926693857	27.295852661132812
1069	9	9	2	tuntuu	0.000398	11.030728012579997	15.6170814037323
1070	9	9	3	kuitenkin	0.00126	8.190010352414326	7.888430595397949
1071	9	9	4	siedättyvän	0.0	22.97675016073068	16.58244228363037
1072	9	9	5	mehiläisiä	9.55e-07	23.920645872340835	17.634969234466553
1073	9	9	6	hoitaessaan,	5.62e-07	21.496606550022797	18.276307106018066
1074	9	9	7	eli	0.00112	7.755637907108747	5.547576904296875
1075	9	9	8	oireet	2.14e-05	15.025226619471336	14.4877347946167
1076	9	9	9	lievenevät,	5.37e-08	13.890104344919283	15.829002702143043
1077	9	9	10	kun	0.00513	2.7019416287184086	4.974443435668945
1078	9	9	11	pistoja	3.47e-07	19.81349724575304	20.88750982284546
1079	9	9	12	tulee	0.00151	4.2550530705005425	7.119051456451416
1080	9	9	13	jatkuvasti.	0.000112	7.615555287434886	10.884034365415573
1081	10	9	0	Tutkimusten	2.29e-05	19.648821918611688	18.38684630393982
1082	10	9	1	mukaan	0.00158	0.5933229354654665	2.9888789653778076
1083	10	9	2	tarhaajilla	0.0	31.39092267779443	22.24545979499817
1084	10	9	3	onkin	0.000245	8.256269830425861	10.909162044525146
1085	10	9	4	korkea	7.76e-05	10.193581959714582	10.462411642074585
1086	10	9	5	määrä	0.000288	5.428290632590786	7.94366455078125
1087	10	9	6	mehiläismyrkyn	0.0	31.610812174380154	24.05010175704956
1088	10	9	7	päävastageeniin	0.0	56.015634889099125	29.952429056167603
1089	10	9	8	reagoivia	1.02e-07	10.150202591999737	6.573349207639694
1090	10	9	9	vasta-	0.000417	7.706671182141893	9.339038133621216
1091	10	9	10	aineita.	3.16e-05	17.113733480780553	4.985183987766504
1092	11	9	0	Silti	0.000427	11.800577615576028	7.160179138183594
1093	11	9	1	tietysti	0.000204	16.526203132590375	15.383967563509941
1094	11	9	2	etenkin	0.000162	13.48561679348606	10.193586707115173
1095	11	9	3	vakavia	1.58e-05	15.55878478836553	12.984878778457642
1096	11	9	4	reaktiota	3.89e-06	15.617375191540862	10.621405869722366
1097	11	9	5	saaneiden	4.17e-06	11.29044007902433	14.214656352996826
1098	11	9	6	on	0.0316	7.443121659377761	8.567066192626953
1099	11	9	7	suojauduttava	4.17e-08	14.422508171885402	11.964472409337759
1100	11	9	8	pistoilta	1.74e-08	19.725219155379612	18.219576835632324
1101	11	9	9	mahdollisimman	0.000115	9.559054443275235	5.9177731573581696
1102	11	9	10	hyvin.	0.00148	5.054390041296003	8.971055030822754
1103	1	10	0	Kansallislippu	3.24e-08	29.342313151199843	31.633259296417236
1104	1	10	1	on	0.0316	2.736968689857243	7.781109809875488
1105	1	10	2	lippu,	3.02e-05	7.795947906097038	13.230438709259033
1106	1	10	3	joka	0.00309	1.0992819538877998	2.180947780609131
1107	1	10	4	edustaa	4.57e-05	6.570644485198684	6.154992716386914
1108	1	10	5	valtiota	1.2e-05	8.163752123063132	9.436107873916626
1109	1	10	6	tai	0.00355	2.58791334207347	4.095449924468994
1110	1	10	7	maata	8.91e-05	6.579398648785071	7.07758355140686
1111	1	10	8	ja	0.0363	3.0063484122573545	4.857170104980469
1112	1	10	9	toimii	0.000372	9.044773315690598	5.499438285827637
1113	1	10	10	sen	0.00372	6.709204760892286	7.900312423706055
1114	1	10	11	kansallissymbolina.	0.0	12.101910174941239	19.43565084040165
1115	2	10	0	Alun	7.59e-05	8.725547906523346	9.507762908935547
1116	2	10	1	perin	4.79e-05	8.488657886234149	2.443277597427368
1117	2	10	2	lippuja	1.66e-05	16.715017863952355	20.609596252441406
1118	2	10	3	käytettiin	3.24e-05	6.81581141950006	5.360948801040649
1119	2	10	4	merkkeinä	4.07e-07	18.601099232785625	15.265663862228394
1120	2	10	5	sotatantereella,	1.51e-07	28.78697902572161	22.36300653219223
1121	2	10	6	ja	0.0363	4.239898144059241	4.149295806884766
1122	2	10	7	vasta	0.000417	9.33489367335233	6.84641170501709
1123	2	10	8	1600-	1.32e-07	6.377118583591179	7.22017927467823
1124	2	10	9	luvulla	0.000174	10.75117380654295	3.3118009492754936
1125	2	10	10	niitä	0.000724	3.0820843941207725	7.521625518798828
1126	2	10	11	alettiin	2.14e-05	2.025352247223291	5.278087303042412
1127	2	10	12	käyttää	0.000427	0.7793914040387028	3.765594005584717
1128	2	10	13	sotatilanteiden	0.0	19.36784817100202	22.01386594772339
1129	2	10	14	ulkopuolella.	0.000102	7.15283610898413	11.182341665029526
1130	3	10	0	Kansa	6.76e-05	15.51443819733199	10.77442741394043
1131	3	10	1	omaksui	7.76e-07	18.279577371365622	17.643091678619385
1132	3	10	2	lippujen	7.94e-06	17.459039816136972	20.39249324798584
1133	3	10	3	käytön	5.75e-05	6.353624063591292	9.317077159881592
1134	3	10	4	Ranskan	6.92e-05	12.066340317732312	9.035409927368164
1135	3	10	5	vallankumouksen	9.33e-06	2.808874415255006	8.93075604736805
1136	3	10	6	myötä	0.000191	3.8604233553956164	3.7981314659118652
1137	3	10	7	1700-	2.22e-07	10.488106715117484	4.169347196817398
1138	3	10	8	luvulla.	0.000174	12.023473621382147	6.233498647809029
1139	4	10	0	Tällöin	0.000117	15.253936400209778	15.533238723874092
1140	4	10	1	syntyivät	7.24e-06	15.012358791871595	11.711395144462585
1141	4	10	2	kansallisliput	0.0	24.72216084402231	26.596136331558228
1142	4	10	3	ja	0.0363	2.7480263269214396	4.596279621124268
1143	4	10	4	lippujen	7.94e-06	11.376583948442983	15.509318113327026
1144	4	10	5	kuviointi	1.05e-06	10.35217700028409	17.156968116760254
1145	4	10	6	yksinkertaistui.	1.2e-08	13.685893913753885	17.01372742652893
1146	5	10	0	Kolme	0.000562	9.690127487222892	8.400087356567383
1147	5	10	1	neljäsosaa	1.95e-06	9.48241379998279	13.69353175163269
1148	5	10	2	nykyisistä	7.08e-06	11.65659794850876	12.988154172897339
1149	5	10	3	kansallislipuista	0.0	29.680753758234033	19.016263633966446
1150	5	10	4	on	0.0316	1.4548914092079952	5.7476301193237305
1151	5	10	5	toisen	0.000339	12.592827167222875	8.684736251831055
1152	5	10	6	maailmansodan	2.19e-05	0.050541850096297546	0.41122666001319885
1153	5	10	7	jälkeiseltä	3.89e-07	10.076122077632608	10.262168049812317
1154	5	10	8	ajalta	3.39e-05	0.4501335758831144	2.642296168487519
1155	5	10	9	ja	0.0363	4.574939978689311	4.548722267150879
1156	5	10	10	vain	0.00257	6.427689858957251	7.940138339996338
1157	5	10	11	12	0.00028	8.928831457203902	6.121213436126709
1158	5	10	12	valtiolla	5.75e-06	21.716326210658913	9.769114971160889
1159	5	10	13	on	0.0316	0.6516888172885112	3.187480926513672
